Player,Team,Home Team,Away Team,Date,Jersey
Avery Mitchell,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,4
Avery Mitchell,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,4
Cassidy Vinkle,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,22
Cassidy Vinkle,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,22
Elizabeth Giguere,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,7
Elizabeth Giguere,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,7
Ella Shelton,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,11
Ella Shelton,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,11
Emma Keenan,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,21
Emma Keenan,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,21
Josiane Pozzebon,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,28
Josiane Pozzebon,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,28
Kassidy Sauve,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,32
Kassidy Sauve,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,32
Kelly Mariani,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,26
Kelly Mariani,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,26
Kristy Pidgeon,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,20
Kristy Pidgeon,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,20
Loren Gabel,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,37
Loren Gabel,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,37
Michala Pejzlova,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,10
Michala Pejzlova,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,10
Morgan Helgeson,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,14
Morgan Helgeson,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,14
Taylar Cianfarano,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,27
Taylar Cianfarano,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,27
Taylor Sawka,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,24
Taylor Sawka,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,24
Taylor Turnquist,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,17
Taylor Turnquist,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,17
Tia Stoddard,Clarkson Golden Knights,St. Lawrence Saints,Clarkson Golden Knights,,9
Tia Stoddard,Clarkson Golden Knights,Clarkson Golden Knights,St. Lawrence Saints,,9
Ann-Renee Desbiens,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,35
Ann-Sophie Bettez,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,39
Ann-Sophie Bettez,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,39
Ann-Sophie Bettez,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,39
Bailey Bram,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,15
Bailey Bram,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,15
Bailey Bram,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,15
Blayre Turnbull,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,40
Blayre Turnbull,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,40
Blayre Turnbull,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,40
Blayre Turnbull,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,40
Blayre Turnbull,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,40
Blayre Turnbull,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,40
Brianne Jenner,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,19
Brianne Jenner,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,19
Brianne Jenner,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,19
Brianne Jenner,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,19
Brianne Jenner,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,19
Brianne Jenner,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,19
Brigette Lacquette,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,4
Brigette Lacquette,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,4
Brigette Lacquette,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,4
Brigette Lacquette,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,4
Brigette Lacquette,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,4
Brigette Lacquette,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,4
Brittany Howard,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,41
Emerance Maschmeyer,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,38
Emerance Maschmeyer,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,38
Emily Clark,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,26
Emily Clark,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,26
Emily Clark,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,26
Emily Clark,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,26
Emily Clark,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,26
Erin Ambrose,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,23
Erin Ambrose,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,23
Erin Ambrose,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,23
Genevieve Lacasse,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,31
Genevieve Lacasse,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,31
Haley Irwin,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,21
Haley Irwin,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,21
Haley Irwin,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,21
Haley Irwin,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,21
Halli Krzyzaniak,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,18
Halli Krzyzaniak,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,18
Jamie Bourbonnais,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,25
Jamie Lee Rattray,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,47
Jamie Lee Rattray,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,47
Jamie Lee Rattray,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,47
Jennifer Wakefield,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,9
Jennifer Wakefield,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,9
Jennifer Wakefield,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,9
Jennifer Wakefield,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,9
Jillian Saulnier,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,11
Jillian Saulnier,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,11
Jillian Saulnier,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,11
Jillian Saulnier,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,11
Jillian Saulnier,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,11
Jillian Saulnier,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,11
Jocelyne Larocque,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,3
Jocelyne Larocque,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,3
Jocelyne Larocque,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,3
Jocelyne Larocque,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,3
Jocelyne Larocque,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,3
Jocelyne Larocque,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,3
Katelyn Gosling,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,45
Laura Fortino,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,8
Laura Fortino,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,8
Laura Fortino,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,8
Laura Fortino,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,8
Laura Fortino,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,8
Laura Fortino,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,8
Laura Stacey,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,7
Laura Stacey,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,7
Laura Stacey,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,7
Laura Stacey,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,7
Laura Stacey,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,7
Laura Stacey,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,7
Lauriane Rougeau,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,5
Lauriane Rougeau,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,5
Lauriane Rougeau,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,5
Lauriane Rougeau,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,5
Loren Gabel,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,37
Loren Gabel,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,37
Marie-Philip Poulin,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,29
Marie-Philip Poulin,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,29
Marie-Philip Poulin,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,29
Marie-Philip Poulin,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,29
Marie-Philip Poulin,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,29
Meaghan Mikkelson,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,12
Meaghan Mikkelson,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,12
Meaghan Mikkelson,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,12
Meaghan Mikkelson,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,12
Meghan Agosta,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,2
Meghan Agosta,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,2
Meghan Agosta,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,2
Meghan Agosta,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,2
Melodie Daoust,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,17
Melodie Daoust,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,17
Melodie Daoust,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,17
Melodie Daoust,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,17
Melodie Daoust,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,17
Mich Zandee-Hart,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,28
Mich Zandee-Hart,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,28
Natalie Spooner,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,24
Natalie Spooner,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,24
Natalie Spooner,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,24
Natalie Spooner,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,24
Natalie Spooner,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,24
Natalie Spooner,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,24
Rebecca Johnston,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,6
Rebecca Johnston,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,6
Rebecca Johnston,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,6
Rebecca Johnston,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,6
Rebecca Johnston,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,6
Rebecca Johnston,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,6
Rebecca Leslie,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,49
Rebecca Leslie,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,49
Renata Fast,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,14
Renata Fast,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,14
Renata Fast,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,14
Renata Fast,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,14
Renata Fast,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,14
Renata Fast,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,14
Sarah Nurse,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,,20
Sarah Nurse,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,20
Sarah Nurse,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,20
Sarah Nurse,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,20
Sarah Nurse,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,20
Sarah Nurse,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,20
Shannon Szabados,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - Finland,,1
Shannon Szabados,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Canada,,1
Shannon Szabados,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,1
Shannon Szabados,Olympic (Women) - Canada,Olympic (Women) - Finland,Olympic (Women) - Canada,,1
Victoria Bach,Olympic (Women) - Canada,Olympic (Women) - Canada,Olympic (Women) - United States,,51
Victoria Bach,Olympic (Women) - Canada,Olympic (Women) - United States,Olympic (Women) - Canada,,51
Annina Rajahuhta,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,11
Annina Rajahuhta,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,11
Annina Rajahuhta,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,11
Elisa Holopainen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,12
Elisa Holopainen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,12
Ella Viitasuo,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,8
Ella Viitasuo,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,8
Emma Nuutinen,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,22
Emma Nuutinen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,22
Emma Nuutinen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,22
Isa Rahunen,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,2
Isa Rahunen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,2
Isa Rahunen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,2
Jenni Hiirikoski,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,6
Jenni Hiirikoski,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,6
Jenni Hiirikoski,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,6
Linda Valimaki,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,10
Linda Valimaki,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,10
Linda Valimaki,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,10
Michelle Karvinen,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,33
Michelle Karvinen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,33
Michelle Karvinen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,33
Minnamari Tuominen,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,15
Minnamari Tuominen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,15
Minnamari Tuominen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,15
Mira Jalosuo,Olympic (Women) - Finland,Olympic (Women) - Canada,Olympic (Women) - Finland,,7
Nelli Laitinen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - Canada,,28
Nelli Laitinen,Olympic (Women) - Finland,Olympic (Women) - Finland,Olympic (Women) - United States,,28
